Damage,Damage Cost,Quantity,Quantity Cost,Chance,Change Cost
2,0,1,0,5,0
3,5,2,30,6.5,8
5,11,3,75,8,26
9,17,4,150,9.5,44
14,23,5,400,11,62
22,29,,,12.5,80
32,35,,,14,98
46,41,,,15.5,116
63,47,,,17,134
85,53,,,18.5,152
113,61,,,20,170
148,71,,,21.5,188
191,84,,,23,206
244,100,,,24.5,224
309,120,,,26,242
387,144,,,27.5,260
482,174,,,,
596,210,,,,
733,252,,,,
898,302,,,,
1094,362,,,,
1328,434,,,,
1607,525,,,,
1937,636,,,,
2329,767,,,,
2794,923,,,,
3342,"1109",,,,
3990,"1295",,,,
4755,"1521",,,,
5655,"1787",,,,
6715,"2103",,,,
7961,"2469",,,,
